MatchID
NA1_4242287437
NA1_4245117320
NA1_4263965301
NA1_4265083142
NA1_4256487613
NA1_4224413586
NA1_4256246326
NA1_4241713625
NA1_4256166661
NA1_4256927694
NA1_4156203950
NA1_4219725811
NA1_4242078802
NA1_4262950708
NA1_4224805351
NA1_4258374496
NA1_4245991148
NA1_4239946422
NA1_4248670172
NA1_4263486195
NA1_4262175062
NA1_4259929298
NA1_4253309911
NA1_4252313053
NA1_4253998111
NA1_4262073542
NA1_4256256183
NA1_4241375561
NA1_4240872158
NA1_4229222703
NA1_4242944696
NA1_4219585640
NA1_4217366200
NA1_4242393524
NA1_4216501345
NA1_4246703991
NA1_4234926904
NA1_4232434737
NA1_4212107343
NA1_4247250204
NA1_4259800378
NA1_4234727844
NA1_4247695004
NA1_4243998329
NA1_4257103607
NA1_4222675143
NA1_4244410458
NA1_4265879644
NA1_4242330505
NA1_4216855382
NA1_4261338563
NA1_4202297575
NA1_4250187162
NA1_4235813509
NA1_4218135018
NA1_4196555987
NA1_4255976768
NA1_4250450158
NA1_4258742706
NA1_4243365858
NA1_4229730511
NA1_4243639310
NA1_4260854413
NA1_4239898365
NA1_4234426149
NA1_4239723896
NA1_4259076632
NA1_4259126878
NA1_4261627445
NA1_4249808805
NA1_4255151238
NA1_4256659073
NA1_4261268807
NA1_4237341879
NA1_4257257529
NA1_4258537891
NA1_4266013721
NA1_4239343730
NA1_4236438577
NA1_4251263380
NA1_4265405260
NA1_4238553775
NA1_4212387180
NA1_4265842062
NA1_4246599742
NA1_4234155373
NA1_4242014950
NA1_4198066754
NA1_4237754530
NA1_4221954494
NA1_4232380299
NA1_4241371523
NA1_4255290670
NA1_4238434719
NA1_4239664034
NA1_4224925259
NA1_4266838428
NA1_4234227695
NA1_4227560318
NA1_4239002058
NA1_4259338183
NA1_4233761658
NA1_4241732736
NA1_4235807876
NA1_4253089937
NA1_4240154346
NA1_4267017490
NA1_4242006990
NA1_4236466773
NA1_4244445819
NA1_4252457449
NA1_4207181036
NA1_4255534185
NA1_4237659923
NA1_4195245426
NA1_4262838861
NA1_4245882637
NA1_4257152912
NA1_4262504972
NA1_4239166139
NA1_4229410041
NA1_4218546001
NA1_4248997412
NA1_4259412112
NA1_4257948392
NA1_4247111225
NA1_4247236861
NA1_4249796838
NA1_4247911043
NA1_4249051957
NA1_4266305426
NA1_4240193902
NA1_4264915929
NA1_4210279000
NA1_4262073372
NA1_4255000518
NA1_4238735103
NA1_4197878096
NA1_4223067343
NA1_4230673943
NA1_4207361406
NA1_4258348722
NA1_4245777570
NA1_4211066387
NA1_4245217697
NA1_4233424217
NA1_4218882617
NA1_4259194672
NA1_4266536647
NA1_4237140552
NA1_4198593257
NA1_4241842967
NA1_4213404285
NA1_4226049824
NA1_4241427965
NA1_4258253740
NA1_4233804660
NA1_4248173630
NA1_4250327651
NA1_4241650838
NA1_4256204505
NA1_4229513753
NA1_4256797469
NA1_4214998480
NA1_4247566399
NA1_4258759924
NA1_4246819879
NA1_4258692641
NA1_4235682613
NA1_4187238287
NA1_4253351117
NA1_4200198860
NA1_4247696160
NA1_4247748392
NA1_4231505785
NA1_4258538226
NA1_4218597182
NA1_4262552946
NA1_4237731361
NA1_4209663155
NA1_4222940622
NA1_4222123335
NA1_4233174565
NA1_4241781489
NA1_4245765424
NA1_4201340439
NA1_4260037945
NA1_4236865290
NA1_4260811606
NA1_4260189419
NA1_4257569468
NA1_4209911519
NA1_4239202334
NA1_4244544094
NA1_4249300881
NA1_4256468664
NA1_4266720841
NA1_4255421527
NA1_4262743714
NA1_4213783939
NA1_4244745697
NA1_4251256394
NA1_4236261132
NA1_4241788377
NA1_4246109342
NA1_4253675532
NA1_4262855725
NA1_4237940147
NA1_4183064853
NA1_4237805795
NA1_4230349827
NA1_4244813843
NA1_4251318599
NA1_4228441999
NA1_4227519051
NA1_4248462970
NA1_4227096463
NA1_4249654406
NA1_4233216215
NA1_4239234800
NA1_4256483209
NA1_4248107538
NA1_4253800532
NA1_4238521276
NA1_4205342628
NA1_4245336417
NA1_4234493730
NA1_4255676076
NA1_4256250048
NA1_4213109566
NA1_4256726126
NA1_4234219837
NA1_4261355373
NA1_4206393191
NA1_4258414965
NA1_4256743758
NA1_4259089859
NA1_4265919178
NA1_4253504591
NA1_4266577842
NA1_4205399844
NA1_4198831937
NA1_4247689063
NA1_4260590594
NA1_4218802629
NA1_4257023492
NA1_4239336081
NA1_4264722946
NA1_4191758604
NA1_4246503684
NA1_4220714867
NA1_4248699382
NA1_4259952056
NA1_4225726109
NA1_4239357442
NA1_4236476942
NA1_4233656800
NA1_4215815454
NA1_4182209750
NA1_4251941540
NA1_4247639905
NA1_4250718446
NA1_4209231294
NA1_4250910397
NA1_4244260317
NA1_4182052480
NA1_4256161376
NA1_4244013657
NA1_4254167826
NA1_4216632643
NA1_4237424032
NA1_4242660571
NA1_4236113283
NA1_4244838668
NA1_4244579110
NA1_4244739948
NA1_4228881062
NA1_4214286538
NA1_4266283625
NA1_4230754925
NA1_4258859382
NA1_4241883501
NA1_4256585961
NA1_4232719688
NA1_4242818636
NA1_4256885304
NA1_4231333140
NA1_4220922551
NA1_4215909719
NA1_4255705586
NA1_4241332881
NA1_4262355764
NA1_4224580932
NA1_4248886263
NA1_4215592080
NA1_4230167517
NA1_4260108235
NA1_4242270202
NA1_4261299408
NA1_4258739848
NA1_4259875394
NA1_4239884890
NA1_4242622252
NA1_4235494698
NA1_4255727263
NA1_4233169234
NA1_4260235939
NA1_4215172754
NA1_4263937424
NA1_4244944702
NA1_4254015466
NA1_4231862162
NA1_4241585897
NA1_4264010295
NA1_4245460138
NA1_4216760611
NA1_4234796827
NA1_4213395641
NA1_4215320901
NA1_4210627400
NA1_4240885621
NA1_4194384430
NA1_4226284354
NA1_4264451458
NA1_4215696777
NA1_4261947080
NA1_4203807942
NA1_4253634483
NA1_4231622947
NA1_4199056806
NA1_4254407403
NA1_4251580613
NA1_4197239739
NA1_4258214767
NA1_4251061638
NA1_4210104801
NA1_4244947885
NA1_4250932684
NA1_4249538260
NA1_4228017100
NA1_4261096062
NA1_4255740610
NA1_4260377127
NA1_4259000089
NA1_4242169441
NA1_4235720045
NA1_4252133277
NA1_4262136097
NA1_4218038572
NA1_4258567530
NA1_4250067284
NA1_4262867152
NA1_4258606598
NA1_4226848500
NA1_4256880667
NA1_4254544466
NA1_4249307496
NA1_4239862944
NA1_4241977596
NA1_4241765361
NA1_4223353569
NA1_4218444057
NA1_4250831197
NA1_4238357342
NA1_4248312588
NA1_4262868654
NA1_4242179796
NA1_4224758598
NA1_4236074511
NA1_4260961879
NA1_4253395321
NA1_4243619443
NA1_4208813920
NA1_4263694561
NA1_4265771854
NA1_4250852096
NA1_4247845283
NA1_4204225724
NA1_4250448667
NA1_4233213047
NA1_4248594594
NA1_4229259250
NA1_4230052220
NA1_4252913877
NA1_4201938977
NA1_4228175734
NA1_4256156907
NA1_4247812298
NA1_4236477971
NA1_4256963447
NA1_4229863293
NA1_4228220654
NA1_4241453679
NA1_4251184765
NA1_4225669870
NA1_4229522381
NA1_4243770038
NA1_4228024558
NA1_4249675380
NA1_4202155815
NA1_4255045480
NA1_4245124189
NA1_4247235929
NA1_4251565197
NA1_4244274200
NA1_4241146339
NA1_4259546445
NA1_4264988824
NA1_4262739336
NA1_4251461636
NA1_4249850448
NA1_4261290931
NA1_4230359351
NA1_4241068283
NA1_4248032240
NA1_4245314613
NA1_4251635221
NA1_4223110346
NA1_4246777706
NA1_4219921129
NA1_4257872699
NA1_4238541057
NA1_4248527506
NA1_4249426637
NA1_4246727572
NA1_4258443275
NA1_4242202999
NA1_4240471458
NA1_4207634269
NA1_4246964340
NA1_4254742437
NA1_4235555881
NA1_4243075756
NA1_4218502455
NA1_4208552246
NA1_4254321431
NA1_4249760762
NA1_4260984605
NA1_4257544066
NA1_4258654037
NA1_4254279260
NA1_4260039607
NA1_4266238482
NA1_4228764036
NA1_4252726152
NA1_4188056666
NA1_4262221566
NA1_4229991989
NA1_4204772432
NA1_4242932932
NA1_4262653081
NA1_4253980528
NA1_4243150440
NA1_4238522198
NA1_4242956886
NA1_4253457370
NA1_4246842688
NA1_4252118126
NA1_4211297498
NA1_4244627264
NA1_4262741400
NA1_4201038865
NA1_4241470201
NA1_4248368847
NA1_4253362665
NA1_4266328590
NA1_4192654348
NA1_4238649920
NA1_4256074591
NA1_4207966366
NA1_4252736048
NA1_4248027446
NA1_4231757085
NA1_4196952804
NA1_4262367177
NA1_4191122087
NA1_4244021287
NA1_4222351620
NA1_4231147913
NA1_4259008551
NA1_4242147087
NA1_4194283363
NA1_4242927820
NA1_4248592211
NA1_4200726608
NA1_4238408852
NA1_4206478548
NA1_4228607974
NA1_4241158712
NA1_4223438595
NA1_4256597679
NA1_4220137193
NA1_4265369005
NA1_4250732002
NA1_4241114944
NA1_4257330341
NA1_4258031216
NA1_4264341832
NA1_4262997016
NA1_4239158306
NA1_4192593408
NA1_4260213316
NA1_4253693508
NA1_4237488666
NA1_4255944941
NA1_4241527334
NA1_4223991185
NA1_4247119844
NA1_4255937473
NA1_4206736020
NA1_4218573173
NA1_4266429984
NA1_4258881916
NA1_4248514867
NA1_4199194292
NA1_4253647283
NA1_4229168887
NA1_4255183895
NA1_4211062816
NA1_4242262872
NA1_4252823971
NA1_4231281393
NA1_4246521306
NA1_4253353766
NA1_4233400295
NA1_4218500467
NA1_4233880400
NA1_4226597190
NA1_4250583357
NA1_4221064473
NA1_4264634599
NA1_4217013762
NA1_4234613547
NA1_4237487108
NA1_4247332635
NA1_4185965748
NA1_4258636485
NA1_4230589927
NA1_4251670966
NA1_4212103777
NA1_4256046102
NA1_4253322554
NA1_4209408048
NA1_4234620272
NA1_4246732537
NA1_4218343090
NA1_4243160696
NA1_4262465416
NA1_4258631916
NA1_4234806265
NA1_4237668747
NA1_4255307739
NA1_4230846627
NA1_4225905957
NA1_4255689228
NA1_4245228010
NA1_4218941569
NA1_4246367512
NA1_4253472832
NA1_4245462014
NA1_4230285328
NA1_4234761471
NA1_4202796506
NA1_4264596083
NA1_4238594854
NA1_4231785051
NA1_4237560452
NA1_4233807416
NA1_4240630958
NA1_4226042277
NA1_4243381993
NA1_4266163580
NA1_4254553262
NA1_4244316431
NA1_4255465125
NA1_4252837484
NA1_4256017065
NA1_4262370862
NA1_4220564946
NA1_4258114998
NA1_4250148003
NA1_4249742427
NA1_4255328465
NA1_4218044003
NA1_4255247201
NA1_4260985142
NA1_4184199608
NA1_4239300839
NA1_4258493824
NA1_4261024845
NA1_4223358579
NA1_4266647576
NA1_4253849730
NA1_4216727938
NA1_4226846493
NA1_4263822738
NA1_4251386839
NA1_4226374200
NA1_4214002079
NA1_4262168218
NA1_4262278791
NA1_4229593733
NA1_4254238598
NA1_4184092794
NA1_4196525133
NA1_4231047460
NA1_4250643316
NA1_4263354999
NA1_4245039192
NA1_4266503449
NA1_4257780019
NA1_4232615287
NA1_4244809261
NA1_4250293852
NA1_4257882202
NA1_4243278240
NA1_4244452881
NA1_4254686113
NA1_4266344240
NA1_4227779270
NA1_4236669709
NA1_4250825159
NA1_4236320535
NA1_4230738170
NA1_4241897501
NA1_4182475679
NA1_4240235464
NA1_4256168699
NA1_4250975102
NA1_4251281931
NA1_4233399505
NA1_4195450502
NA1_4229085777
NA1_4258039064
NA1_4200456259
NA1_4220525075
NA1_4221972231
NA1_4247072007
NA1_4261912882
NA1_4263845487
NA1_4243497377
NA1_4259619178
NA1_4223288708
NA1_4259862169
NA1_4261382751
NA1_4262190130
NA1_4250587900
NA1_4220343972
NA1_4245783412
NA1_4211372004
NA1_4206417708
NA1_4193228924
NA1_4245801395
NA1_4250423682
NA1_4241507140
NA1_4234343160
NA1_4253061216
NA1_4253388775
NA1_4248302496
NA1_4211382084
NA1_4232356137
NA1_4260498593
NA1_4200844000
NA1_4208521326
NA1_4191470829
NA1_4210239164
NA1_4223803537
NA1_4240157981
NA1_4246575800
NA1_4237831291
NA1_4254927663
NA1_4220096362
NA1_4233254719
NA1_4249838916
NA1_4231724281
NA1_4194263521
NA1_4233682899
NA1_4253935207
NA1_4227977413
NA1_4237815456
NA1_4243077988
NA1_4251652318
NA1_4201892591
NA1_4248239229
NA1_4233984259
NA1_4213370685
NA1_4251730322
NA1_4262160731
NA1_4253275013
NA1_4236445304
NA1_4226845229
NA1_4156144759
NA1_4260996733
NA1_4208044142
NA1_4219667591
NA1_4251654575
NA1_4238587780
NA1_4214611362
NA1_4258711035
NA1_4251848500
NA1_4256590109
NA1_4216355247
NA1_4249137408
NA1_4255902081
NA1_4244066114
NA1_4194304760
NA1_4240298590
NA1_4259115208
NA1_4231007023
NA1_4198825849
NA1_4232816345
NA1_4228121043
NA1_4252358170
NA1_4253230200
NA1_4252730505
NA1_4241871775
NA1_4252617256
NA1_4200892718
NA1_4239474173
NA1_4213974380
NA1_4236751488
NA1_4219837413
NA1_4240039997
NA1_4257251043
NA1_4237142403
NA1_4222823319
NA1_4249867112
NA1_4260851375
NA1_4242077759
NA1_4215693539
NA1_4244254158
NA1_4216396205
NA1_4259913280
NA1_4239486611
NA1_4204233673
NA1_4258108878
NA1_4256340106
NA1_4252404601
NA1_4248240296
NA1_4212730475
NA1_4235517866
NA1_4242045697
NA1_4256619052
NA1_4212654383
NA1_4241910159
NA1_4195310911
NA1_4202838470
NA1_4235735839
NA1_4263053092
NA1_4256140961
NA1_4259112826
NA1_4250803884
NA1_4208807569
NA1_4263712783
NA1_4240447830
NA1_4242938324
NA1_4185379449
NA1_4218339121
NA1_4262387233
NA1_4229047450
NA1_4236814145
NA1_4241127509
NA1_4244110149
NA1_4240117104
NA1_4259296873
NA1_4252889618
NA1_4251264637
NA1_4262679693
NA1_4229698773
NA1_4229156958
NA1_4258856068
NA1_4250467685
NA1_4262612897
NA1_4232509881
NA1_4216524672
NA1_4241277394
NA1_4226318243
NA1_4242480145
NA1_4241445641
NA1_4214099584
NA1_4203682444
NA1_4213975771
NA1_4266779336
NA1_4266858047
NA1_4253376552
NA1_4244606114
NA1_4240089228
NA1_4233559066
NA1_4227332470
NA1_4240367663
NA1_4246270353
NA1_4242976828
NA1_4230494473
NA1_4221541001
NA1_4211743874
NA1_4240119146
NA1_4239437586
NA1_4248522612
NA1_4213680909
NA1_4244048324
NA1_4253708016
NA1_4263113185
NA1_4250652985
NA1_4265329758
NA1_4222046246
NA1_4261003715
NA1_4261177010
NA1_4242557097
NA1_4191432791
NA1_4204086543
NA1_4236521805
NA1_4243805392
NA1_4251634747
NA1_4249131070
NA1_4248567608
NA1_4241440344
NA1_4200410698
NA1_4244323464
NA1_4253239022
NA1_4266775365
NA1_4240151860
NA1_4242255993
NA1_4196970557
NA1_4262657042
NA1_4194342139
NA1_4228944710
NA1_4253807056
NA1_4258183914
NA1_4213973095
NA1_4261109141
NA1_4225145650
NA1_4233969901
NA1_4257131752
NA1_4238746719
NA1_4235764048
NA1_4256966845
NA1_4266843465
NA1_4238635515
NA1_4242415609
NA1_4219506959
NA1_4253669825
NA1_4220434646
NA1_4223195882
NA1_4265799247
NA1_4260992427
NA1_4258797640
NA1_4251867678
NA1_4252520111
NA1_4245581697
NA1_4207148785
NA1_4266330905
NA1_4241052226
NA1_4262034205
NA1_4251258300
NA1_4237759386
NA1_4217664047
NA1_4202595390
NA1_4228482391
NA1_4250064330
NA1_4259874441
NA1_4191737607
NA1_4224767777
NA1_4255577317
NA1_4247800729
NA1_4246563359
NA1_4251002303
NA1_4239904359
NA1_4241680071
NA1_4238632509
NA1_4256631279
NA1_4259942865
NA1_4262866184
NA1_4254254836
NA1_4265930449
NA1_4247328823
NA1_4239244128
NA1_4238801030
NA1_4260273732
NA1_4236661034
NA1_4223651905
NA1_4249842431
NA1_4251065017
NA1_4252850370
NA1_4247078659
NA1_4259136794
NA1_4257263065
NA1_4201562341
NA1_4187939884
NA1_4262499579
NA1_4234047361
NA1_4245484648
NA1_4253952645
NA1_4229227014
NA1_4194831590
NA1_4202066741
NA1_4250413393
NA1_4239543344
NA1_4229369827
NA1_4238910667
NA1_4226978931
NA1_4196524845
NA1_4236833451
NA1_4241263602
NA1_4221029907
NA1_4254733235
NA1_4259211291
NA1_4210902553
NA1_4265838435
NA1_4225188985
NA1_4239520399
NA1_4244062361
NA1_4243703001
NA1_4225659366
NA1_4252485991
NA1_4248224901
NA1_4211959110
NA1_4257835006
NA1_4238377918
NA1_4253651797
NA1_4254349310
NA1_4261911397
NA1_4250490711
NA1_4234669335
NA1_4262054166
NA1_4194803468
NA1_4200939678
NA1_4258483059
NA1_4258222917
NA1_4218150482
NA1_4235768883
NA1_4241226166
NA1_4247050362
NA1_4242831938
NA1_4265479723
NA1_4264131964
NA1_4248449657
NA1_4266217906
NA1_4250028728
NA1_4215126245
NA1_4264035357
NA1_4262072922
NA1_4257801522
NA1_4249708091
NA1_4244629987
NA1_4254179205
NA1_4196399663
NA1_4199368465
NA1_4251513616
NA1_4222137808
NA1_4242150547
NA1_4237337264
NA1_4242459955
NA1_4220456771
NA1_4236807803
NA1_4265948769
NA1_4242932377
NA1_4196782596
NA1_4233687126
NA1_4220578199
NA1_4224955840
NA1_4229193413
NA1_4261416814
NA1_4250935435
NA1_4199346672
NA1_4232399478
NA1_4241639398
NA1_4250549455
NA1_4247789229
NA1_4242005865
NA1_4197155733
NA1_4254340596
NA1_4228995596
NA1_4256383740
NA1_4234287958
NA1_4265810647
NA1_4256441166
NA1_4266069364
NA1_4256095270
NA1_4260217519
NA1_4265151079
NA1_4200844156
NA1_4250695250
NA1_4194318645
NA1_4227723878
NA1_4244336424
NA1_4234985568
NA1_4191432894
NA1_4243837621
NA1_4204970692
NA1_4259859372
NA1_4233931907
NA1_4237285077
NA1_4233089289
NA1_4266638718
NA1_4201616133
NA1_4210084287
NA1_4241235001
NA1_4202015949
NA1_4206351775
NA1_4256098394
NA1_4209689191
NA1_4253258269
NA1_4250759791
NA1_4221741260
NA1_4236431512
NA1_4264488306
NA1_4252260371
NA1_4190728497
NA1_4255368447
NA1_4222779896
NA1_4243828104
NA1_4263335197
NA1_4266724262
NA1_4200890886
NA1_4263929605
NA1_4222620317
NA1_4260546248
NA1_4213761177
NA1_4213882766
NA1_4238538833
NA1_4241229304
NA1_4263867749
NA1_4244624788
NA1_4263779609
NA1_4209871949
NA1_4255605337
NA1_4243525524
NA1_4203548743
NA1_4257868336
NA1_4235092891
NA1_4263110950
NA1_4217747549
NA1_4207069883
NA1_4203612561
NA1_4255374781
NA1_4194185060
NA1_4266312819
NA1_4254283404
NA1_4240314465
NA1_4251775003
NA1_4255259189
NA1_4248210277
NA1_4258383693
NA1_4265965568
NA1_4236654755
NA1_4233307284
NA1_4239816577
NA1_4258672609
NA1_4245514991
NA1_4254895691
NA1_4205653029
NA1_4234004007
NA1_4215406989
NA1_4252651433
NA1_4244331746
NA1_4259969109
NA1_4223789583
NA1_4250600506
NA1_4228079547
NA1_4252491896
NA1_4239526992
NA1_4201473622
NA1_4239932281
NA1_4240855390
NA1_4234506162
NA1_4260284226
NA1_4244604777
NA1_4186390648
NA1_4240978924
NA1_4215636421
NA1_4238808146
NA1_4247678599
NA1_4266323695
NA1_4239287334
NA1_4225076768
NA1_4202941318
NA1_4262162627
NA1_4263892783
NA1_4240132168
NA1_4236388980
NA1_4266774518
NA1_4240498673
NA1_4259567662
NA1_4252497151
NA1_4253605400
NA1_4227570810
NA1_4234231097
NA1_4204151809
NA1_4262001082
NA1_4265076023
NA1_4201720544
NA1_4238782355
NA1_4247377637
NA1_4265160315
NA1_4243980332
NA1_4246626564
NA1_4249540218
NA1_4199992012
NA1_4224457114
NA1_4258241139
NA1_4262365108
NA1_4250356787
NA1_4215373842
NA1_4265984219
NA1_4200788472
